"1"," [1] \"Andriamandranto Ravoahangy, Hubert E. Andriamaharoa, Linah A. Randrianaina, Angelos T. S. Josso, Jeannie Raharimampionona, Christopher Birkinshaw. 2008. Preliminary inventory of lemurs at ten Priority Sites for Plant Conservation. Lemur News, 13, pg. 40-43\"             
 [2] \"Blanchard Randrianambinina, Solofonirina Rasoloharijaona, Berthe Rakotosamimanana (2003) Inventaires des CommunautÃ©s LÃ©muriennes dans la RÃ©serve SpÃ©ciale de Bora au Nord-Ouest et la ForÃªt Domaniale de Mahilaka-Maromandia au Nord de Madagascar. Lemur News 8: 15-18.\"     
 [3] \"BMNH-ZD.1891.1.22.1\"                                                                                                                                                                                                                                                          
 [4] \"Conservation International\"                                                                                                                                                                                                                                                   
 [5] \"Hasegawa et al. 2009\"                                                                                                                                                                                                                                                         
 [6] \"http://www.madagascarpartnership.org, acessed 4/2/2013\"                                                                                                                                                                                                                       
 [7] \"James H. Shaw\"                                                                                                                                                                                                                                                                
 [8] \"L. WilmÃ©\"                                                                                                                                                                                                                                                                     
 [9] \"Olivieri, G., Craul, M. & Radespiel, U. 2005. Inventaire des lÃ©muriens dans 15 fragments de forÃªt de la province de Mahajanga. Lemur News 10: 11â€“16.\"                                                                                                                         
[10] \"PBZT-L.1366\"                                                                                                                                                                                                                                                                  
[11] \"PBZT-L.1409\"                                                                                                                                                                                                                                                                  
[12] \"PBZT-L.1411\"                                                                                                                                                                                                                                                                  
[13] \"PBZT-L.no#4\"                                                                                                                                                                                                                                                                  
[14] \"Projet ZICOMA 1999\"                                                                                                                                                                                                                                                           
[15] \"Radespiel, U. (2001) Preliminary study on the lemur communities at three sites of dry deciduous forest in the RÃ©serve Naturelle d'Ankarafantsika. Lemur News 6:22â€“24.\"                                                                                                        
[16] \"Radespiel, U. and Raveloson, H. 2001. Preliminary study on the lemur communties at three sites of dry deciduous forest in the RÃ©serve Naturelle d'Ankarafantsika. Lemur News 6: 22â€“24.\"                                                                                       
[17] \"Ralison, J. 2008. Les lÃ©muriens des forÃªts sÃ¨ches malgaches. In: Les ForÃªts SÃ¨ches de Madagascar. S. M. Goodman & L. WilmÃ© (eds.), pp 135â€“156. Malagasy Nature 1.\"                                                                                                            
[18] \"Randrianambinina, B., Rasoloharijaona, S., Rakotosamimanana, B. & Zimmermann, E. 2003. Inventaires des communautÃ©s lÃ©muriennes de la RÃ©serve SpÃ©ciale de Bora au Nord-Ouestet la ForÃªt Domaniale de Mahilaka-Maromandia au Nord de Madagascar. Lemur News 8: 15â€“18.\"          
[19] \"Ravoahangy, A., Andriamaharoa, H. E., Randrianaina, L. A., Josso, A. T. S., Raharimampionona, J. and Birkinshaw, C. 2008. Preliminary inventory of lemurs at ten priority sites for plant conservation. Lemur News 13: 40â€“43.\"                                                
[20] \"REBIOMA,  www.rebioma.net, accessed 8/8/2014\"                                                                                                                                                                                                                                 
[21] \"Schmid, J. and Rasoloarison, R. M. 2002. Lemurs of the reserve of Ankarafantsika, Madagascar. In: A Biological Assessment of the RÃ©serve Naturelle IntÃ©grale dâ€™Ankarafantsika, Madagascar. L. E. Alonso, T. S. Schulenberg, S. Radilofe and O. Missa (eds), pp 73â€“82. RAP Bul\"
[22] \"Sussman, R. W. 1977. Distribution of the Malagasy lemurs. Part 2: Lemur catta and Lemur fulvus in southern and western Madagascar. Annals New York Academy of Sciences: 170â€“184\"                                                                                              
[23] \"UA-Paleo-08967\"                                                                                                                                                                                                                                                               
[24] \"UA-Paleo-08968\"                                                                                                                                                                                                                                                               
[25] \"UA-Paleo-08976\"                                                                                                                                                                                                                                                               
[26] \"UA-Paleo-08994\"                                                                                                                                                                                                                                                               
[27] \"UA-Paleo-08999b\"                                                                                                                                                                                                                                                              
[28] \"UA-Paleo-09002b\"                                                                                                                                                                                                                                                              
[29] \"WilmÃ©, L., Goodman, S. M. and Ganzhorn, J. U. 2006. Biogeographic evolution of Madagascarâ€™s microendemic biota. Science 312: 1063â€“1065. (doi:10.1126/science.1122806)\"                                                                                                        
[30] \"iNaturalist\"                                                                                                                                                                                                                                                                  
[31] \"naturgucker\"                                                                                                                                                                                                                                                                  
[32] \"CLO\"                                                                                                                                                                                                                                                                          
"
