"Latitude","Longitude","MLLW","OBJECTID","site","transect_pt","density","maxPlant_near_flag","height_1","height_2","height_3","NDVI","DEM","Dist_to_Water","mean_height","Point ID","Northing","Easting","Elevation","Geoid Height","Ellipsoid Height (Global)","GNSS Position Solution.PDOP","GNSS Position Solution.HDOP","GNSS Position Solution.VDOP","GNSS Position Solution.RMS","GNSS Position Solution.H. Precision","GNSS Position Solution.V. Precision","GNSS Position Solution.Satellites","GNSS Position Solution.Epochs","GNSS Position Solution.Antenna Height","GNSS Position Solution.Start Time","GNSS Position Solution.End Time","Feature Code","MLW","MHW","MHHW"
32.68013,-79.95388,1.7446,43,"bowens",20,2,45,13,40.5,NA,64.53305817,0.758891225,22.36067963,26.75,"eod25",3616310.11,598077.329,0.728,-33.23,-32.502,1.559,0.762,1.36,0.003,0.018,0.026,13,20,2,"10/30/2019 14:48","10/30/2019 14:48",NA,1.6876,0.036,-0.0816
32.68012,-79.95387,1.7076,44,"bowens",21,2,47,39,5,NA,51.15482712,0.698891222,22.36067963,22,"eod26",3616309.518,598078.121,0.691,-33.23,-32.539,1.557,0.762,1.358,0.004,0.018,0.025,13,20,2,"10/30/2019 14:49","10/30/2019 14:49",NA,1.6506,-0.001,-0.1186
32.68012,-79.95387,1.6526,45,"bowens",22,7,65,32,28.5,19.5,51.15482712,0.698891222,22.36067963,26.6666666666667,"eod27",3616308.89,598078.879,0.636,-33.23,-32.594,1.556,0.762,1.356,0.004,0.018,0.025,13,20,2,"10/30/2019 14:49","10/30/2019 14:50",NA,1.5956,-0.056,-0.1736
32.68011,-79.95386,1.6186,46,"bowens",23,0,34,NA,NA,NA,42.01143646,0.618891239,22.36067963,NA,"eod28",3616308.205,598079.62,0.602,-33.23,-32.629,1.554,0.762,1.354,0.003,0.018,0.026,13,20,2,"10/30/2019 14:50","10/30/2019 14:50",NA,1.5616,-0.09,-0.2076
32.6801,-79.95385,1.5736,47,"bowens",24,6,40.5,15,26.5,16,35.20103455,0.558891237,22.36067963,19.1666666666667,"eod29",3616307.617,598080.428,0.557,-33.23,-32.674,1.552,0.762,1.352,0.003,0.018,0.026,13,20,2,"10/30/2019 14:51","10/30/2019 14:51",NA,1.5166,-0.135,-0.2526
32.6801,-79.95384,1.5376,48,"bowens",25,1,44,14.5,NA,NA,43.16414261,0.558891237,22.36067963,14.5,"eod30",3616306.92,598081.212,0.521,-33.23,-32.71,1.55,0.762,1.349,0.004,0.019,0.026,13,20,2,"10/30/2019 14:52","10/30/2019 14:52",NA,1.4806,-0.171,-0.2886
32.68009,-79.95383,1.4916,49,"bowens",26,3,49.5,35,8,5,55.66200638,0.511161864,22.36067963,16,"eod31",3616306.386,598082.047,0.475,-33.23,-32.756,1.547,0.762,1.346,0.003,0.019,0.026,13,20,2,"10/30/2019 14:52","10/30/2019 14:53",NA,1.4346,-0.217,-0.3346
32.68009,-79.95382,1.4316,50,"bowens",27,2,42,7,5,NA,36.84262848,0.4111619,20,6,"eod32",3616305.738,598082.786,0.415,-33.23,-32.816,1.543,0.762,1.342,0.004,0.02,0.025,14,20,2,"10/30/2019 14:53","10/30/2019 14:54",NA,1.3746,-0.277,-0.3946
32.68008,-79.95382,1.3206,51,"bowens",28,4,48,37,37,10,24.67564392,0.371161878,20,28,"eod33",3616305.197,598083.624,0.304,-33.23,-32.927,1.373,0.732,1.162,0.004,0.02,0.025,14,20,2,"10/30/2019 14:54","10/30/2019 14:54",NA,1.2636,-0.388,-0.5056
32.68008,-79.95381,1.2776,52,"bowens",29,0,35,NA,NA,NA,10.83228302,0.311161876,20,NA,"eod34",3616304.492,598084.385,0.261,-33.231,-32.969,1.546,0.81,1.316,0.003,0.019,0.025,13,20,2,"10/30/2019 14:55","10/30/2019 14:55",NA,1.2206,-0.431,-0.5486
32.68007,-79.9538,1.2696,53,"bowens",30,3,45,4,6,12.5,12.62502766,0.271161884,10,7.5,"eod35",3616303.899,598085.129,0.253,-33.231,-32.977,1.547,0.81,1.318,0.004,0.02,0.026,13,20,2,"10/30/2019 14:55","10/30/2019 14:56",NA,1.2127,-0.439,-0.5566
32.68006,-79.95379,1.2166,54,"bowens",31,0,44,NA,NA,NA,9.316930771,0.251161873,10,NA,"eod36",3616303.315,598085.94,0.2,-33.231,-33.031,1.548,0.81,1.319,0.003,0.02,0.026,14,20,2,"10/30/2019 14:57","10/30/2019 14:57",NA,1.1597,-0.492,-0.6096
32.68006,-79.95378,1.1867,55,"bowens",32,0,38,NA,NA,NA,17.12611771,0.231161892,10,NA,"eod37",3616302.786,598086.739,0.17,-33.231,-33.061,1.55,0.81,1.321,0.004,0.02,0.026,13,20,2,"10/30/2019 14:59","10/30/2019 14:59",NA,1.1297,-0.522,-0.6396
32.68006,-79.95377,1.1637,56,"bowens",33,4,54,32,54,26,18.01344109,0.211161882,10,37.3333333333333,"eod38",3616302.357,598087.601,0.147,-33.231,-33.084,1.371,0.736,1.156,0.004,0.02,0.026,14,20,2,"10/30/2019 15:00","10/30/2019 15:00",NA,1.1067,-0.545,-0.6626
32.68005,-79.95377,1.1117,57,"bowens",34,1,65,53,NA,NA,34.1921196,0.18853642,10,53,"eod39",3616301.719,598088.39,0.095,-33.231,-33.136,1.369,0.737,1.154,0.004,0.021,0.026,14,20,2,"10/30/2019 15:01","10/30/2019 15:01",NA,1.0547,-0.597,-0.7146
32.68005,-79.95376,1.0347,58,"bowens",35,0,0,NA,NA,NA,30.35294724,0.181735784,10,NA,"eod40",3616301.286,598089.253,0.018,-33.231,-33.212,1.366,0.738,1.15,0.005,0.021,0.026,14,20,2,"10/30/2019 15:03","10/30/2019 15:03",NA,0.9777,-0.674,-0.7916
32.68004,-79.95375,1.0377,59,"bowens",36,0,57.5,NA,NA,NA,25.45342445,0.089418434,10,NA,"eod41",3616300.725,598090.141,0.021,-33.231,-33.21,1.535,0.744,1.343,0.004,0.021,0.03,13,20,2,"10/30/2019 15:12","10/30/2019 15:12",NA,0.9807,-0.671,-0.7886
32.68004,-79.95374,1.0207,60,"bowens",37,0,0,NA,NA,NA,23.31318474,0.096848935,10,NA,"eod42",3616300.231,598090.91,0.004,-33.231,-33.227,1.536,0.744,1.343,0.004,0.021,0.031,13,20,2,"10/30/2019 15:12","10/30/2019 15:13",NA,0.9637,-0.688,-0.8056
32.76794,-79.97252,1.6067,61,"wappoo",0,23,25,23.5,16.5,10.5,87.00794983,0.593059123,14.14213562,16.8333333333333,"eod44",3626028.424,596235.863,0.646,-33.132,-32.486,1.435,0.713,1.246,0.004,0.02,0.029,15,20,2,"10/30/2019 16:21","10/30/2019 16:21",NA,1.544,-0.0258,-0.1308
32.76795,-79.97251,1.5817,62,"wappoo",0.5,17,24,15.5,16,19,71.18469238,0.593059123,14.14213562,16.8333333333333,"eod45",3626028.985,596235.997,0.621,-33.132,-32.511,1.394,0.685,1.214,0.004,0.02,0.028,15,20,2,"10/30/2019 16:21","10/30/2019 16:21",NA,1.519,-0.0508,-0.1558
32.76795,-79.97251,1.5757,63,"wappoo",1,15,35,15.5,20.5,13.5,71.18469238,0.593059123,14.14213562,16.5,"eod46",3626029.434,596236.118,0.615,-33.132,-32.517,1.388,0.685,1.208,0.005,0.02,0.028,15,20,2,"10/30/2019 16:22","10/30/2019 16:22",NA,1.513,-0.0568,-0.1619
32.76795,-79.97251,1.5708,64,"wappoo",1.5,4,28,15,8.5,19,71.18469238,0.593059123,14.14213562,14.1666666666667,"eod47",3626029.873,596236.298,0.61,-33.132,-32.522,1.385,0.685,1.204,0.004,0.019,0.026,15,20,2,"10/30/2019 16:22","10/30/2019 16:23",NA,1.508,-0.0618,-0.1669
32.76796,-79.97251,1.5658,65,"wappoo",2,24,25,15.5,16.6,23.5,59.9999733,0.573059082,14.14213562,18.5333333333333,"eod48",3626030.442,596236.418,0.605,-33.132,-32.527,1.382,0.685,1.2,0.004,0.018,0.026,15,20,2,"10/30/2019 16:23","10/30/2019 16:23",NA,1.503,-0.0668,-0.1719
32.76796,-79.97251,1.5678,66,"wappoo",2.5,4,22,22,22,5,59.9999733,0.573059082,14.14213562,16.3333333333333,"eod49",3626030.85,596236.705,0.607,-33.132,-32.524,1.378,0.685,1.196,0.004,0.018,0.024,15,20,2,"10/30/2019 16:23","10/30/2019 16:24",NA,1.505,-0.0648,-0.1699
32.76797,-79.97251,1.5578,67,"wappoo",3,15,25.5,24,15.5,17,54.8678093,0.581403077,10,18.8333333333333,"eod50",3626031.327,596236.692,0.597,-33.132,-32.535,1.374,0.685,1.191,0.004,0.016,0.022,15,20,2,"10/30/2019 16:24","10/30/2019 16:24",NA,1.495,-0.0748,-0.1799
32.76797,-79.97251,1.5578,67,"wappoo",3,15,25.5,24,15.5,17,54.8678093,0.581403077,10,18.8333333333333,"eod51",3626031.791,596236.895,0.597,-33.132,-32.535,1.37,0.685,1.186,0.003,0.015,0.021,15,20,2,"10/30/2019 16:24","10/30/2019 16:25",NA,1.495,-0.0748,-0.1799
32.76797,-79.97251,1.5578,68,"wappoo",3.5,11,21,21,20,21,54.8678093,0.581403077,10,20.6666666666667,"eod50",3626031.327,596236.692,0.597,-33.132,-32.535,1.374,0.685,1.191,0.004,0.016,0.022,15,20,2,"10/30/2019 16:24","10/30/2019 16:24",NA,1.495,-0.0748,-0.1799
32.76797,-79.97251,1.5578,68,"wappoo",3.5,11,21,21,20,21,54.8678093,0.581403077,10,20.6666666666667,"eod51",3626031.791,596236.895,0.597,-33.132,-32.535,1.37,0.685,1.186,0.003,0.015,0.021,15,20,2,"10/30/2019 16:24","10/30/2019 16:25",NA,1.495,-0.0748,-0.1799
32.76798,-79.9725,1.5768,69,"wappoo",4,7,23,21.5,10.5,18,41.18067551,0.621403098,0,16.6666666666667,"eod52",3626032.218,596237.019,0.616,-33.132,-32.516,1.366,0.686,1.181,0.003,0.015,0.02,15,20,2,"10/30/2019 16:25","10/30/2019 16:25",NA,1.514,-0.0558,-0.1609
32.76798,-79.9725,1.5518,70,"wappoo",4.5,8,34,29,24,24.5,41.18067551,0.621403098,0,25.8333333333333,"eod53",3626032.724,596237.14,0.591,-33.132,-32.541,1.362,0.686,1.176,0.003,0.015,0.02,15,20,2,"10/30/2019 16:26","10/30/2019 16:26",NA,1.489,-0.0808,-0.1859
32.76798,-79.9725,1.5788,71,"wappoo",5,3,33,29,18,4.5,41.18067551,0.621403098,0,17.1666666666667,"eod54",3626033.242,596237.291,0.618,-33.132,-32.514,1.357,0.686,1.172,0.004,0.015,0.02,15,20,2,"10/30/2019 16:26","10/30/2019 16:26",NA,1.516,-0.0538,-0.1589
32.76799,-79.9725,1.5658,72,"wappoo",5.5,4,30,30,27,12,66.11794281,0.701403081,0,23,"eod55",3626033.696,596237.454,0.605,-33.132,-32.527,1.353,0.686,1.166,0.003,0.015,0.02,15,20,2,"10/30/2019 16:27","10/30/2019 16:27",NA,1.503,-0.0668,-0.1719
32.76799,-79.9725,1.5708,73,"wappoo",6,1,37,23,NA,NA,66.11794281,0.701403081,0,23,"eod56",3626034.186,596237.517,0.61,-33.132,-32.522,1.349,0.686,1.161,0.003,0.015,0.02,15,20,2,"10/30/2019 16:27","10/30/2019 16:28",NA,1.508,-0.0618,-0.1669
32.768,-79.9725,1.5398,74,"wappoo",6.5,3,49,49,27.57,NA,81.58559418,0.721403122,0,38.285,"eod57",3626034.7,596237.635,0.579,-33.132,-32.553,1.345,0.686,1.156,0.003,0.014,0.019,15,20,2,"10/30/2019 16:28","10/30/2019 16:28",NA,1.477,-0.0928,-0.1979
32.768,-79.9725,1.5188,75,"wappoo",7,2,56,11.5,41.5,NA,81.58559418,0.721403122,0,26.5,"eod58",3626035.149,596237.671,0.558,-33.132,-32.574,1.34,0.687,1.15,0.003,0.014,0.019,15,20,2,"10/30/2019 16:28","10/30/2019 16:29",NA,1.456,-0.1138,-0.2189
32.76801,-79.97249,1.4808,76,"wappoo",7.5,8,49,34,23.5,27,77.88088226,0.721403122,0,28.1666666666667,"eod59",3626035.661,596237.876,0.52,-33.132,-32.612,1.334,0.687,1.144,0.003,0.015,0.02,15,20,2,"10/30/2019 16:29","10/30/2019 16:29",NA,1.418,-0.1518,-0.2569
32.76801,-79.97249,1.4208,77,"wappoo",8,0,33,NA,NA,NA,77.88088226,0.721403122,0,NA,"eod60",3626036.068,596237.988,0.46,-33.132,-32.672,1.329,0.687,1.138,0.003,0.015,0.019,15,20,2,"10/30/2019 16:30","10/30/2019 16:30",NA,1.358,-0.2118,-0.3169
32.76801,-79.97249,1.4608,78,"wappoo",8.5,2,48,48,20,NA,77.88088226,0.721403122,0,34,"eod61",3626036.556,596238.029,0.5,-33.132,-32.632,1.325,0.688,1.133,0.003,0.015,0.02,15,20,2,"10/30/2019 16:30","10/30/2019 16:30",NA,1.398,-0.1718,-0.2769
32.76802,-79.97249,1.4148,79,"wappoo",9,1,48,14,NA,NA,87.50632477,0.66140312,0,14,"eod62",3626037.041,596238.117,0.454,-33.132,-32.678,1.321,0.688,1.127,0.003,0.016,0.02,15,20,2,"10/30/2019 16:31","10/30/2019 16:31",NA,1.352,-0.2178,-0.3229
32.76802,-79.97249,1.2768,80,"wappoo",9.5,0,60,NA,NA,NA,87.50632477,0.66140312,0,NA,"eod63",3626037.473,596238.21,0.316,-33.132,-32.816,1.317,0.688,1.122,0.004,0.015,0.02,15,20,2,"10/30/2019 16:31","10/30/2019 16:32",NA,1.214,-0.3558,-0.4609
32.76803,-79.97249,1.0938,81,"wappoo",10,0,43,NA,NA,NA,61.80591583,0.42140311,0,NA,"eod64",3626037.875,596238.292,0.133,-33.132,-32.999,1.312,0.689,1.117,0.004,0.015,0.02,15,20,2,"10/30/2019 16:32","10/30/2019 16:32",NA,1.031,-0.5388,-0.6439
32.76803,-79.97249,0.8538,82,"wappoo",10.5,0,NA,NA,NA,NA,61.80591583,0.42140311,0,NA,"eod65",3626038.348,596238.261,-0.107,-33.132,-33.239,1.308,0.689,1.112,0.004,0.016,0.02,15,20,2,"10/30/2019 16:32","10/30/2019 16:33",NA,0.791,-0.7788,-0.8839
32.75158,-79.89797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cj0398",3624284.3,603237.469,2.083,-33.3,-31.217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"control",NA,NA,NA
32.75158,-79.89797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sod1",3624284.286,603237.449,2.123,-33.3,-31.177,1.758,0.737,1.596,0.002,0.019,0.033,14,20,2,"10/21/2019 8:12","10/21/2019 8:12",NA,NA,NA,NA
32.75158,-79.89797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sod23",3624284.313,603237.477,2.084,-33.3,-31.216,1.354,0.785,1.103,0.003,0.018,0.019,14,20,2,"10/21/2019 9:44","10/21/2019 9:44",NA,NA,NA,NA
32.75158,-79.89797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sod24",3624284.3,603237.466,2.094,-33.3,-31.206,1.354,0.785,1.103,0.005,0.02,0.022,13,20,2,"10/21/2019 9:44","10/21/2019 9:45",NA,NA,NA,NA
32.75158,-79.89797,3.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"eod3",3624284.317,603237.497,2.098,-33.3,-31.202,1.273,0.66,1.088,0.002,0.021,0.027,15,20,2,"10/30/2019 13:46","10/30/2019 13:46",NA,2.993,1.4253,1.3144
32.75158,-79.89797,3.057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"eod4",3624284.314,603237.481,2.105,-33.3,-31.195,1.279,0.659,1.097,0.005,0.021,0.028,15,20,2,"10/30/2019 13:48","10/30/2019 13:48",NA,3,1.4323,1.3214
